date,location,new_cases,new_deaths,total_cases,total_deaths,countriesAndTerritories,continent,population_year,population,total_cases_per_capita,total_deaths_per_capita,EN.ATM.CO2E.PC,NY.GDP.MKTP.CD,NY.GNP.PCAP.CD,SE.PRM.ENRR,SE.PRM.TENR,SP.DYN.LE00.IN,SP.POP.TOTL
2020-04-15,Madagascar,2,0,108,0,Madagascar,Africa,2020.0,27691019.0,3.900181499279604e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-16,Madagascar,2,0,110,0,Madagascar,Africa,2020.0,27691019.0,3.972407082599596e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-17,Madagascar,1,0,111,0,Madagascar,Africa,2020.0,27691019.0,4.008519874259593e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-18,Madagascar,6,0,117,0,Madagascar,Africa,2020.0,27691019.0,4.225196624219571e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-19,Madagascar,0,0,117,0,Madagascar,Africa,2020.0,27691019.0,4.225196624219571e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-20,Madagascar,4,0,121,0,Madagascar,Africa,2020.0,27691019.0,4.369647790859556e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-21,Madagascar,0,0,121,0,Madagascar,Africa,2020.0,27691019.0,4.369647790859556e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-22,Madagascar,0,0,121,0,Madagascar,Africa,2020.0,27691019.0,4.369647790859556e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-23,Madagascar,0,0,121,0,Madagascar,Africa,2020.0,27691019.0,4.369647790859556e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-24,Madagascar,0,0,121,0,Madagascar,Africa,2020.0,27691019.0,4.369647790859556e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-25,Madagascar,1,0,122,0,Madagascar,Africa,2020.0,27691019.0,4.405760582519553e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-26,Madagascar,2,0,124,0,Madagascar,Africa,2020.0,27691019.0,4.477986165839545e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-27,Madagascar,0,0,124,0,Madagascar,Africa,2020.0,27691019.0,4.477986165839545e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-28,Madagascar,4,0,128,0,Madagascar,Africa,2020.0,27691019.0,4.62243733247953e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-29,Madagascar,0,0,128,0,Madagascar,Africa,2020.0,27691019.0,4.62243733247953e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-30,Madagascar,0,0,128,0,Madagascar,Africa,2020.0,27691019.0,4.62243733247953e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-05-01,Madagascar,4,0,132,0,Madagascar,Africa,2020.0,27691019.0,4.766888499119516e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-05-02,Madagascar,3,0,135,0,Madagascar,Africa,2020.0,27691019.0,4.8752268740995046e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-05-03,Madagascar,0,0,135,0,Madagascar,Africa,2020.0,27691019.0,4.8752268740995046e-06,0.0,0.130420845169797,13853432868.227,510.0,142.53428,96.86561,66.681,26262368.0
2020-04-03,Malawi,3,0,3,0,Malawi,Africa,2020.0,19129955.0,1.5682211484553935e-07,0.0,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-04,Malawi,0,0,3,0,Malawi,Africa,2020.0,19129955.0,1.5682211484553935e-07,0.0,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-05,Malawi,1,0,4,0,Malawi,Africa,2020.0,19129955.0,2.0909615312738582e-07,0.0,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-06,Malawi,0,0,4,0,Malawi,Africa,2020.0,19129955.0,2.0909615312738582e-07,0.0,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-07,Malawi,1,0,5,0,Malawi,Africa,2020.0,19129955.0,2.613701914092323e-07,0.0,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-08,Malawi,3,1,8,1,Malawi,Africa,2020.0,19129955.0,4.1819230625477164e-07,5.2274038281846455e-08,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-09,Malawi,0,0,8,1,Malawi,Africa,2020.0,19129955.0,4.1819230625477164e-07,5.2274038281846455e-08,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-10,Malawi,0,0,8,1,Malawi,Africa,2020.0,19129955.0,4.1819230625477164e-07,5.2274038281846455e-08,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-11,Malawi,1,0,9,1,Malawi,Africa,2020.0,19129955.0,4.704663445366181e-07,5.2274038281846455e-08,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-12,Malawi,3,1,12,2,Malawi,Africa,2020.0,19129955.0,6.272884593821574e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-13,Malawi,1,0,13,2,Malawi,Africa,2020.0,19129955.0,6.795624976640039e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-14,Malawi,3,0,16,2,Malawi,Africa,2020.0,19129955.0,8.363846125095433e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-15,Malawi,0,0,16,2,Malawi,Africa,2020.0,19129955.0,8.363846125095433e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-16,Malawi,0,0,16,2,Malawi,Africa,2020.0,19129955.0,8.363846125095433e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-17,Malawi,0,0,16,2,Malawi,Africa,2020.0,19129955.0,8.363846125095433e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-18,Malawi,1,0,17,2,Malawi,Africa,2020.0,19129955.0,8.886586507913898e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-19,Malawi,0,0,17,2,Malawi,Africa,2020.0,19129955.0,8.886586507913898e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-20,Malawi,0,0,17,2,Malawi,Africa,2020.0,19129955.0,8.886586507913898e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-21,Malawi,0,0,17,2,Malawi,Africa,2020.0,19129955.0,8.886586507913898e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-22,Malawi,1,0,18,2,Malawi,Africa,2020.0,19129955.0,9.409326890732362e-07,1.0454807656369291e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-23,Malawi,5,1,23,3,Malawi,Africa,2020.0,19129955.0,1.2023028804824685e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-24,Malawi,10,0,33,3,Malawi,Africa,2020.0,19129955.0,1.725043263300933e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-25,Malawi,0,0,33,3,Malawi,Africa,2020.0,19129955.0,1.725043263300933e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-26,Malawi,0,0,33,3,Malawi,Africa,2020.0,19129955.0,1.725043263300933e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-27,Malawi,1,0,34,3,Malawi,Africa,2020.0,19129955.0,1.7773173015827795e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-28,Malawi,2,0,36,3,Malawi,Africa,2020.0,19129955.0,1.8818653781464724e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-29,Malawi,0,0,36,3,Malawi,Africa,2020.0,19129955.0,1.8818653781464724e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-04-30,Malawi,0,0,36,3,Malawi,Africa,2020.0,19129955.0,1.8818653781464724e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-05-01,Malawi,1,0,37,3,Malawi,Africa,2020.0,19129955.0,1.934139416428319e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-05-02,Malawi,0,0,37,3,Malawi,Africa,2020.0,19129955.0,1.934139416428319e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2020-05-03,Malawi,1,0,38,3,Malawi,Africa,2020.0,19129955.0,1.986413454710165e-06,1.5682211484553935e-07,0.0783395970665838,7064971176.34408,360.0,142.45782,98.22784,63.798,18143315.0
2019-12-31,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-01,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-02,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-03,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-04,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-05,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-06,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-07,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-08,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-09,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-10,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-11,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-12,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-13,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-14,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-15,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-16,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-17,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-18,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-19,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-20,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-21,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-22,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-23,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-24,Malaysia,0,0,0,0,Malaysia,Asia,2020.0,32365998.0,0.0,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-25,Malaysia,3,0,3,0,Malaysia,Asia,2020.0,32365998.0,9.26898654569527e-08,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-26,Malaysia,1,0,4,0,Malaysia,Asia,2020.0,32365998.0,1.2358648727593692e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-27,Malaysia,0,0,4,0,Malaysia,Asia,2020.0,32365998.0,1.2358648727593692e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-28,Malaysia,0,0,4,0,Malaysia,Asia,2020.0,32365998.0,1.2358648727593692e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-29,Malaysia,3,0,7,0,Malaysia,Asia,2020.0,32365998.0,2.1627635273288962e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-30,Malaysia,0,0,7,0,Malaysia,Asia,2020.0,32365998.0,2.1627635273288962e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-01-31,Malaysia,1,0,8,0,Malaysia,Asia,2020.0,32365998.0,2.4717297455187383e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-01,Malaysia,0,0,8,0,Malaysia,Asia,2020.0,32365998.0,2.4717297455187383e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-02,Malaysia,0,0,8,0,Malaysia,Asia,2020.0,32365998.0,2.4717297455187383e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-03,Malaysia,0,0,8,0,Malaysia,Asia,2020.0,32365998.0,2.4717297455187383e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-04,Malaysia,0,0,8,0,Malaysia,Asia,2020.0,32365998.0,2.4717297455187383e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-05,Malaysia,2,0,10,0,Malaysia,Asia,2020.0,32365998.0,3.089662181898423e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-06,Malaysia,2,0,12,0,Malaysia,Asia,2020.0,32365998.0,3.707594618278108e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-07,Malaysia,2,0,14,0,Malaysia,Asia,2020.0,32365998.0,4.3255270546577925e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-08,Malaysia,1,0,15,0,Malaysia,Asia,2020.0,32365998.0,4.6344932728476346e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-09,Malaysia,1,0,16,0,Malaysia,Asia,2020.0,32365998.0,4.943459491037477e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-10,Malaysia,2,0,18,0,Malaysia,Asia,2020.0,32365998.0,5.561391927417162e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-11,Malaysia,0,0,18,0,Malaysia,Asia,2020.0,32365998.0,5.561391927417162e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-12,Malaysia,0,0,18,0,Malaysia,Asia,2020.0,32365998.0,5.561391927417162e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-13,Malaysia,0,0,18,0,Malaysia,Asia,2020.0,32365998.0,5.561391927417162e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-14,Malaysia,1,0,19,0,Malaysia,Asia,2020.0,32365998.0,5.870358145607004e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-15,Malaysia,2,0,21,0,Malaysia,Asia,2020.0,32365998.0,6.488290581986688e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-16,Malaysia,1,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-17,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-18,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-19,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-20,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-21,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-22,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-23,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-24,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-25,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-26,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-27,Malaysia,0,0,22,0,Malaysia,Asia,2020.0,32365998.0,6.797256800176531e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-28,Malaysia,1,0,23,0,Malaysia,Asia,2020.0,32365998.0,7.106223018366373e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-02-29,Malaysia,2,0,25,0,Malaysia,Asia,2020.0,32365998.0,7.724155454746058e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-01,Malaysia,0,0,25,0,Malaysia,Asia,2020.0,32365998.0,7.724155454746058e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-02,Malaysia,4,0,29,0,Malaysia,Asia,2020.0,32365998.0,8.960020327505427e-07,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-04,Malaysia,7,0,36,0,Malaysia,Asia,2020.0,32365998.0,1.1122783854834324e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-05,Malaysia,14,0,50,0,Malaysia,Asia,2020.0,32365998.0,1.5448310909492115e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-06,Malaysia,0,0,50,0,Malaysia,Asia,2020.0,32365998.0,1.5448310909492115e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-07,Malaysia,33,0,83,0,Malaysia,Asia,2020.0,32365998.0,2.564419610975691e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-08,Malaysia,10,0,93,0,Malaysia,Asia,2020.0,32365998.0,2.8733858291655336e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-09,Malaysia,6,0,99,0,Malaysia,Asia,2020.0,32365998.0,3.058765560079439e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-10,Malaysia,18,0,117,0,Malaysia,Asia,2020.0,32365998.0,3.614904752821155e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-11,Malaysia,12,0,129,0,Malaysia,Asia,2020.0,32365998.0,3.985664214648966e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
2020-03-12,Malaysia,20,0,149,0,Malaysia,Asia,2020.0,32365998.0,4.60359665102865e-06,0.0,8.130210313146549,358581943446.259,10590.0,105.2916,99.51663,75.997,31528585.0
